accession_number,status_code,improvement_status_code,topname,taxon,site_short_name,latitude,longitude,elevation_meters,environment_description,collector_verbatim_locality,formatted_locality
GVIT 1303,INACTIVE,WILD,V. aestivalis (bicolor),Vitis aestivalis var. bicolor,SYS,,,,,,
GVIT 986,INACTIVE,WILD,Remaily 14-77,Vitis aestivalis var. bicolor,SYS,,,,,,
PI 483129,INACTIVE,WILD,27-0-3,Vitis aestivalis var. bicolor,SYS,,,,,"Connor Property, Carversville Rd, Solebury township, Bucks Co., PA",
PI 483132,INACTIVE,WILD,Nov-76,Vitis aestivalis var. bicolor,SYS,,,,,"Junction Green hill and Carversville Road, Solebury Township, Bucks County, PA",
PI 483139,INACTIVE,WILD,50-1976-77,Vitis aestivalis var. bicolor,SYS,,,,,"Hometown, Route 54, Carbon County, Pennsylvania",
PI 588445 .b,INACTIVE,WILD,TX 3375,Vitis cinerea var. helleri,DAV,,,,,,
PI 597273,INACTIVE,CULTIVATED,"DVIT 1639, E2-11, F2-21",Vitis cinerea var. helleri,DAV,,,,,,
DVIT 1146,INACTIVE,UNCERTAIN,DVIT 1146,Vitis palmata,DAV,,,,,,
DVIT 1160,ACTIVE,UNCERTAIN,DVIT 1160,Vitis ficifolia,DAV,,,,,,
DVIT 2916,ACTIVE,BREEDING,Jackson Sel. #3,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2947,ACTIVE,WILD,4428,Vitis rotundifolia var. munsoniana,DAV,,,,dry; mesic; vining 20ft. on water oak,"Marion Florida; in Ocala, west side 441, 35.5 miles south of intersection with 441 and southeast 35 B, 1.0 miles north of intersection between 441 and southeast 59 St.",
DVIT 2758,ACTIVE,UNCERTAIN,DVIT 2758,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2865,ACTIVE,BREEDING,Olmo n4-59,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2751,ACTIVE,BREEDING,Olmo 25F,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 293122,ACTIVE,,b 44-52 M55,Vitis cinerea var. helleri,DAV,,,549,,"Valley at base of grade, Sierra Anuhuac, Mesa de Chipinique, Monterrey, Nuevo Leon. Fruit ripe.",
DVIT 2435,ACTIVE,CULTIVATED,Barrett Mn-1,Vitis rotundifolia var. munsoniana,DAV,,,,,,
DVIT 2480,ACTIVE,BREEDING,CG 1481 4x,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 200563,ACTIVE,,Rougitza Rouge,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2630,ACTIVE,CULTIVATED,Agawam,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2637,ACTIVE,CULTIVATED,Goyura,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2639,ACTIVE,CULTIVATED,Kecskemet,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2656,ACTIVE,CULTIVATED,Taminga,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2669,ACTIVE,CULTIVATED,Dan Ben Hanna,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2672,ACTIVE,CULTIVATED,Ezerfuertu,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2684,ACTIVE,CULTIVATED,Ranny Vira,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2690,ACTIVE,CULTIVATED,Zifir,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2692,ACTIVE,CULTIVATED,Zweigelt-rebe,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2702,ACTIVE,CULTIVATED,Suputinsky Bietyz,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2704,ACTIVE,CULTIVATED,Reflex (RF5),Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2719,ACTIVE,CULTIVATED,Marsh,Vitis rotundifolia var. munsoniana,DAV,,,,,,
DVIT 2901,ACTIVE,CULTIVATED,Princess,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2905,ACTIVE,CULTIVATED,Balta,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2977,ACTIVE,WILD,15-4-3,Vitis palmata,DAV,,,,At the edge of a swamp.,St. Martin Parish.  160 yards west of boat ramp on the south side at the Butte LA Rose Exit of Hwy 10.,
GVIT 909,INACTIVE,WILD,Remaily 57-77,Vitis aestivalis var. bicolor,SYS,,,,,,
PI 483135,INACTIVE,WILD,34-1976,Vitis aestivalis var. bicolor,SYS,,,,,"Uhlerstown, Route 32, Bucks County, Pennsylvania",
PI 483141,INACTIVE,WILD,55-1976-77,Vitis aestivalis var. bicolor,SYS,,,,,"Hometown, Route 54, Carbon County, Pennsylvania",
DVIT 1273,ACTIVE,UNCERTAIN,DVIT 1273,Vitis cinerea var. helleri,DAV,,,,,,
GVIT 1188,INACTIVE,WILD,V. jacquemontii,Vitis jacquemontii,DAV,,,,,,
DVIT 2914,ACTIVE,CULTIVATED,HFV J10 v13-14,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2918,ACTIVE,CULTIVATED,Kandhar,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2922,ACTIVE,CULTIVATED,Oddball,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2944,INACTIVE,WILD,3375,Vitis cinerea var. helleri,DAV,,,,mesic; 15 feet on celtis/fence row,"Burnet Co., TX, 9.9 miles north of Burnet on east side of Hwy 281, 9.6 miles south of Lampasas",
DVIT 2750,ACTIVE,BREEDING,Olmo 19-25 D,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2753,ACTIVE,BREEDING,Olmo 672,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2755,ACTIVE,BREEDING,Persian R27,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 293111,ACTIVE,,b 41-23 M23,Vitis cinerea var. helleri,DAV,,,,,Rain forest 5.5 miles west of Naranjo San Luis Potosi.,
PI 293118,ACTIVE,,b 44-21 M51,Vitis cinerea var. helleri,DAV,,,1189,,"Dry pine-oak forest, Sierra Anahuac, Mesa de Chipinque, Monterrey, Nuevo Leon.",
PI 98189,ACTIVE,,Muscat De Pantellana,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 344495,ACTIVE,,Ladyfinger Mutant of Thompson Seedless,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2508,ACTIVE,CULTIVATED,Ishkin,Vitis vinifera subsp. vinifera,DAV,36.08333333,74.13333333,1700,River valley in mountains.  Growing over tree on farm.  Terraced slope.  Soil texture:  silt.,"Gulapore (Punial Valley), Gilgit",
DVIT 2602,ACTIVE,CULTIVATED,Spin Ugad,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2604,ACTIVE,CULTIVATED,Schwin,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2633,ACTIVE,CULTIVATED,Dan Ben Chana,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2635,ACTIVE,CULTIVATED,Doradillo,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2649,ACTIVE,CULTIVATED,Pinger,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2651,ACTIVE,CULTIVATED,Robin,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2658,ACTIVE,CULTIVATED,Tarrango II,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2660,ACTIVE,CULTIVATED,Teltfurtu,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2666,ACTIVE,CULTIVATED,Arnsburger,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2676,ACTIVE,CULTIVATED,Heroldrebe,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2682,ACTIVE,CULTIVATED,Merlot,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2701,ACTIVE,CULTIVATED,Agria,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2730,ACTIVE,CULTIVATED,Chamo,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2677,ACTIVE,CULTIVATED,Itchkimar,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2429,INACTIVE,CULTIVATED,Victoria's Choice 4x,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 30045,INACTIVE,,At-Barre,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2746,ACTIVE,BREEDING,Fresno 32-68,Vitis vinifera subsp. vinifera,DAV,,,,,,
GVIT 1349,INACTIVE,CULTIVATED,Indian Creek 8C,Vitis cinerea var. helleri,DAV,,,,,,
DVIT 1592,ACTIVE,CULTIVATED,Mazade,Vitis cinerea var. helleri,DAV,,,,,,
DVIT 1603,ACTIVE,CULTIVATED,Ressequier #2,Vitis cinerea var. helleri,DAV,,,,,,
DVIT 2227,ACTIVE,WILD,DVIT 2227,Vitis palmata,DAV,,,,,,
DVIT 2246,ACTIVE,WILD,DVIT 2246,Vitis rotundifolia var. munsoniana,DAV,,,,,,
MIA 25238,INACTIVE,WILD,MIA 25238,Vitis rotundifolia var. rotundifolia,DAV,,,,,,
PI 483142,INACTIVE,WILD,27-1-71,Vitis aestivalis var. bicolor,SYS,,,,,"Hometown, Route 54, Carbon County, Pennsylvania",
PI 483144,INACTIVE,WILD,27-1-22,Vitis aestivalis var. bicolor,SYS,,,,,,
GVIT 1058,INACTIVE,WILD,V. bicolor/aestivalis,Vitis aestivalis var. bicolor,SYS,,,,,,
PI 483134,INACTIVE,WILD,31-1976,Vitis aestivalis var. bicolor,SYS,,,,,,
PI 483136,INACTIVE,WILD,27-0-64,Vitis aestivalis var. bicolor,SYS,,,,,"Joanna, Route 82, Berks County, Pennsylvania",
GVIT 782,INACTIVE,WILD,GVIT 782,Vitis cinerea var. helleri,DAV,,,,,,
GVIT 784,INACTIVE,WILD,V. berlandieri,Vitis cinerea var. helleri,DAV,,,,,,
GVIT 1347,INACTIVE,CULTIVATED,Lafont 9C,Vitis cinerea var. helleri,DAV,,,,,,
GVIT 1351,INACTIVE,CULTIVATED,GVIT 1351,Vitis cinerea var. helleri,DAV,,,,,,
DVIT 1590,ACTIVE,CULTIVATED,7651,Vitis cinerea var. helleri,DAV,,,,,,
DVIT 1602,ACTIVE,CULTIVATED,La Font #9,Vitis cinerea var. helleri,DAV,,,,,,
DVIT 1639,ACTIVE,WILD,B65-7,Vitis cinerea var. helleri,DAV,,,,,,
DVIT 1641,ACTIVE,WILD,RU66-1,Vitis palmata,DAV,,,,,,
DVIT 1685,ACTIVE,CULTIVATED,La Font 9C,Vitis cinerea var. helleri,DAV,,,,,,
DVIT 1696,ACTIVE,BREEDING,Olmo (U67-2),Vitis rotundifolia var. munsoniana,DAV,,,,,,
DVIT 1708,ACTIVE,BREEDING,Olmo (U68-23),Vitis rotundifolia var. munsoniana,DAV,,,,,,
DVIT 2213,ACTIVE,WILD,DVIT 2213,Vitis blancoi,DAV,,,,,,
MIA 24368,INACTIVE,,JOHN & CARL'S,Vitis rotundifolia var. rotundifolia,DAV,,,,,,
PI 293116,INACTIVE,,Col. No. 49,Vitis cinerea var. helleri,DAV,,,1355,,"Dry pine-oak forest, Sierra Anahuac",
PI 293120,INACTIVE,,Col. No. 53,Vitis cinerea var. helleri,DAV,,,,,"Lower edge of pine forest, Sierra Anahuac, lower limit of pine zone",
DVIT 3398,ACTIVE,WILD,TX2006-16-5,Vitis cinerea var. helleri,DAV,,,,,,
DVIT 3500,ACTIVE,WILD,TX2006-52-1,Vitis mustangensis,DAV,,,,,,
DVIT 3583,ACTIVE,WILD,TX2006-21-1,Vitis mustangensis,DAV,,,,,,
DVIT 8004,ACTIVE,CULTIVAR,Alicante Bouschet,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8006,ACTIVE,CULTIVAR,Almeria,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8012,ACTIVE,CULTIVAR,Autumn Seedless,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8014,ACTIVE,CULTIVAR,Barlinka,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8021,ACTIVE,CULTIVAR,Burger,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8029,ACTIVE,CULTIVAR,Carignane,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8031,ACTIVE,CULTIVAR,Castelao,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8036,ACTIVE,CULTIVAR,Chenin Blanc,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8038,ACTIVE,CULTIVAR,Clairette Blanche,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8046,ACTIVE,CULTIVAR,Delight,Vitis vinifera subsp. vinifera,DAV,,,,,,
GVIT 1352,INACTIVE,CULTIVATED,Ressequier #1,Vitis cinerea var. helleri,DAV,,,,,,
DVIT 1601,ACTIVE,CULTIVATED,ILL.133-1,Vitis cinerea var. helleri,DAV,,,,,,
DVIT 1677,ACTIVE,BREEDING,Barrett 65-20,Vitis cinerea var. helleri,DAV,,,,,,
DVIT 1695,ACTIVE,BREEDING,Olmo (U66-55),Vitis rotundifolia var. munsoniana,DAV,,,,,,
DVIT 1697,ACTIVE,BREEDING,Olmo (U67-12),Vitis rotundifolia var. munsoniana,DAV,,,,,,
PI 483140,INACTIVE,WILD,27-2-1,Vitis aestivalis var. bicolor,SYS,,,,,,
GVIT 928,INACTIVE,CULTIVATED,V. argentifolia (GBC 17),Vitis aestivalis var. bicolor,SYS,,,,,,
PI 483131,INACTIVE,WILD,Sep-76,Vitis aestivalis var. bicolor,SYS,,,,,"Junction Green hill and Carversville Road, Solebury Township, Bucks County, PA",
GVIT 786,INACTIVE,WILD,V. berlandieri,Vitis cinerea var. helleri,DAV,,,,,,
GVIT 804,INACTIVE,WILD,V. palmata (rubra),Vitis palmata,DAV,,,,,,
DVIT 1132,INACTIVE,UNCERTAIN,DVIT 1132,Vitis cinerea var. helleri,DAV,,,,,,
DVIT 1133,ACTIVE,CULTIVATED,Lenoir,Vitis x bourquiniana,DAV,,,,,,
GVIT 1182,INACTIVE,WILD,V. jacquemontii glabra,Vitis jacquemontii,DAV,,,,,,
GVIT 1259,INACTIVE,CULTIVATED,Ill 133-1,Vitis cinerea var. helleri,DAV,,,,,,
DVIT 1593,ACTIVE,CULTIVATED,Ressequier #1,Vitis cinerea var. helleri,DAV,,,,,,
DVIT 2228,ACTIVE,WILD,DVIT 2228,Vitis palmata,DAV,,,,,,
DVIT 2235,ACTIVE,WILD,DVIT 2235,Vitis nesbittiana,DAV,,,,,,
DVIT 2242,ACTIVE,WILD,DVIT 2242,Vitis rotundifolia var. munsoniana,DAV,,,,,,
DVIT 2245,ACTIVE,WILD,DVIT 2245,Vitis rotundifolia var. munsoniana,DAV,,,,,,
DVIT 2247,INACTIVE,WILD,DVIT 2247,Vitis rotundifolia var. munsoniana,DAV,,,,,,
DVIT 2402,INACTIVE,WILD,DVIT 2402,Vitis rotundifolia var. munsoniana,DAV,26.75,-80.08333333,,Associated flora = pepperberry and fern.  Soil = white sand.,"On Juego Circle next to Bldg. 33B in Boca Lago.  Boca Raton, FL.",
PI 293112,INACTIVE,,Col. No. 28,Vitis cinerea var. helleri,DAV,,,,,"Near summit, 21km west of Naranjo",
PI 293114,INACTIVE,,Col. No. 47,Vitis cinerea var. helleri,DAV,,,,,"Dry, pine-oak forest, Sierra Anahuac",
DVIT 3502,ACTIVE,WILD,TX2006-27-1,Vitis mustangensis,DAV,,,,,,
DVIT 3504,ACTIVE,WILD,TX2006-3-2,Vitis palmata,DAV,,,,,,
DVIT 3586,ACTIVE,WILD,TX2006-39-1,Vitis mustangensis,DAV,,,,,,
DVIT 3588,ACTIVE,WILD,TX2006-64-5,Vitis mustangensis,DAV,,,,,,
DVIT 8001,ACTIVE,CULTIVAR,Aglianico,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8008,ACTIVE,CULTIVAR,Arnsberger,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8010,ACTIVE,CULTIVAR,Autumn Black,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8016,ACTIVE,CULTIVAR,Bien Donne,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8018,ACTIVE,CULTIVAR,Blackrose,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8023,ACTIVE,CULTIVAR,Cabernet Franc,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8025,ACTIVE,CULTIVAR,Calmeria,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8027,ACTIVE,CULTIVAR,Canner,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8034,ACTIVE,CULTIVAR,Chardonnay,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8040,ACTIVE,CULTIVAR,Cornifesto,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8043,ACTIVE,CULTIVAR,Crimson Seedless,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8048,ACTIVE,CULTIVAR,Dizmar,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 11490,INACTIVE,,,Vitis rotundifolia var. rotundifolia,DAV,,,,,,
PI 293121,ACTIVE,,b 44-44 M54,Vitis cinerea var. helleri,DAV,,,762,,"Lower edge of pine forest, Sierra ANahuac, Mesa de Chipinque, Monterrey, Nuevo Leon",
PI 200575,ACTIVE,,30-May,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 319205,ACTIVE,,Malta Seedless,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2436,ACTIVE,CULTIVATED,Thornhill,Vitis rotundifolia var. munsoniana,DAV,,,,,,
PI 364293,ACTIVE,,Batta,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2631,ACTIVE,CULTIVATED,Casculho,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2636,ACTIVE,CULTIVATED,Fayoumi,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2638,ACTIVE,CULTIVATED,Hassaine,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2212,ACTIVE,WILD,Comeaux 4148,Vitis biformis,DAV,,,,,"Veracruz, Mexico.",
DVIT 2214,ACTIVE,WILD,Comeaux 4213,Vitis bloodworthiana,DAV,,,,,Sinaloa Mexico,
DVIT 2224,ACTIVE,WILD,DVIT 2224,Vitis cinerea var. helleri,DAV,,,,,,
DVIT 2236,ACTIVE,WILD,DVIT 2236,Vitis nesbittiana,DAV,,,,,"Veracruz, Mexico.",
DVIT 2241,ACTIVE,WILD,DVIT 2241,Vitis rotundifolia var. munsoniana,DAV,,,,,"Florida, St. Lucie County, 4.6 miles East of  ??? Okeechobee ??? Hwy 70",
DVIT 2244,ACTIVE,WILD,DVIT 2244,Vitis rotundifolia var. munsoniana,DAV,,,,,,
DVIT 2248,ACTIVE,WILD,DVIT 2248,Vitis rotundifolia var. munsoniana,DAV,,,,,,
DVIT 2403,INACTIVE,WILD,DVIT 2403,Vitis rotundifolia var. munsoniana,DAV,26.75,-80.08333333,,Glades,"In Boca Lago at the intersection of Boca Lago Rd. and Arriba Real Circle.  Boca Raton, FL",
DVIT 3003,ACTIVE,CULTIVATED,Clairette Blanche,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2980,ACTIVE,WILD,15-9-6,Vitis palmata,DAV,,,,At the edge of a swamp.,St. Martin Parish.  150 yards west of the boat ramp on the south side at the Butte LA Rose Exit of Hwy 10.,
