accession_number,status_code,improvement_status_code,topname,taxon,site_short_name,latitude,longitude,elevation_meters,environment_description,collector_verbatim_locality,formatted_locality
DVIT 2964,ACTIVE,WILD,Comeaux 5542,Vitis aestivalis,DAV,,,,"Dry.  Vining to 15 feet on pine, with Rotundifolia, Lincecumii, and mustang.","Leon, TX.  N side of Hwy 7, to west of Iron Gate.  0.3 mile east of intersection with 811 (south), 7.4 miles east of intersection with I49.",
PI 293110,INACTIVE,,Col. No. 20,Vitis cinerea var. helleri,DAV,,,,,"Humid oak forest, 28km west of Narango",
PI 293113,INACTIVE,,Col. No. 29,Vitis cinerea var. helleri,DAV,,,,,"Near summit, 21km west of Naranjo",
DVIT 3323,ACTIVE,BREEDING,Fresno USDA 3-3A,Vitis hybr.,DAV,,,,,,
DVIT 3325,ACTIVE,BREEDING,Fresno USDA 4-11B,Vitis hybr.,DAV,,,,,,
DVIT 3331,ACTIVE,BREEDING,Fresno USDA 6-18B,Vitis hybr.,DAV,,,,,,
DVIT 3333,ACTIVE,UNCERTAIN,DVIT 3333,Vitis hybr.,DAV,,,,,,
DVIT 3339,ACTIVE,BREEDING,Fresno USDA 17-93 (17-24B),Vitis hybr.,DAV,,,,,,
DVIT 3341,ACTIVE,BREEDING,Miss. 22,Vitis hybr.,DAV,,,,,,
DVIT 3438,ACTIVE,WILD,LA2006-5-1,Vitis palmata,DAV,,,,,,
DVIT 3503,ACTIVE,WILD,TX2006-17-20,Vitis mustangensis,DAV,,,,,,
DVIT 3587,ACTIVE,WILD,TX2006-50-1,Vitis mustangensis,DAV,,,,,,
DVIT 3589,ACTIVE,WILD,TX2006-65-5,Vitis mustangensis,DAV,,,,,,
DVIT 8007,ACTIVE,CULTIVAR,Aramon,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 17964,INACTIVE,,,Vitis rotundifolia var. munsoniana,DAV,,,,,,
PI 293117,ACTIVE,,b 44-11 M50,Vitis cinerea var. helleri,DAV,,,1250,,"Dry pine-oak forest, Sierra Anahuah, Mesa de Chipinque, Monterrey, Nuevo Leon.",
PI 231353,ACTIVE,,Yaghotti No. 2,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 337135,ACTIVE,,CG 1481,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2603,ACTIVE,CULTIVATED,Shingargoon,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2605,ACTIVE,CULTIVATED,Khorestini,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2634,ACTIVE,CULTIVATED,Donzillinho,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2648,ACTIVE,CULTIVATED,Perle de Csaba,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2650,ACTIVE,CULTIVATED,Rhazaki,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2652,ACTIVE,CULTIVATED,Rondinella,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2663,ACTIVE,CULTIVATED,Victoria's Choice,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2667,ACTIVE,BREEDING,Badacsony-10,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2678,ACTIVE,CULTIVATED,Korente,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2683,ACTIVE,BREEDING,Norakert PRG 2224,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2696,ACTIVE,CULTIVATED,Bien Donnie,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2729,ACTIVE,CULTIVATED,Spin Kwar,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2434,INACTIVE,CULTIVATED,Red Malaga 4x,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2743,ACTIVE,CULTIVATED,Bacchus,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 40624,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 45690,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 3013,ACTIVE,CULTIVATED,Autumn Black,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 3015,ACTIVE,CULTIVATED,Crimson Seedless,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2983,ACTIVE,WILD,15-1-9,Vitis palmata,DAV,,,,At the edge of a swamp.,St. Martin Parish.  50 yards west of boat ramp at the Butte LA Rose Exit of Hwy 10.,
DVIT 2913,ACTIVE,CULTIVATED,Flame Tokay,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2917,ACTIVE,CULTIVATED,Kali Sag,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2923,ACTIVE,BREEDING,Olmo 6F v19,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2952,ACTIVE,WILD,Comeaux 5212,Vitis biformis,DAV,,,,mesic; vining,"Tamaulipas, MX; 5.1 miles west of intersection of 85 and 80, south side of 80, 11.1 miles east of S.L.P. state line",
DVIT 2749,ACTIVE,BREEDING,Olmo 18-226 D,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2752,ACTIVE,BREEDING,Olmo 34F,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2759,ACTIVE,CULTIVATED,Seedless Emperor,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2747,ACTIVE,CULTIVATED,Hillbilly,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 3082,ACTIVE,BREEDING,Gallo 91,Vitis rotundifolia var. munsoniana,DAV,,,,,,
DVIT 3223,ACTIVE,CULTIVATED,Favorite,Vitis hybr.,DAV,,,,,,
DVIT 3231,ACTIVE,BREEDING,Zehnder Z 97-60-2,Vitis hybr.,DAV,,,,,,
DVIT 3233,ACTIVE,BREEDING,Zehnder Z 77-80-1,Vitis hybr.,DAV,,,,,,
DVIT 3239,ACTIVE,BREEDING,Zehnder Z 92-8-4,Vitis hybr.,DAV,,,,,,
DVIT 8053,ACTIVE,CULTIVAR,Durif,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8009,ACTIVE,CULTIVAR,Asgari,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8015,ACTIVE,CULTIVAR,Beauty Seedless,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8017,ACTIVE,CULTIVAR,Black Corinth,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8024,ACTIVE,CULTIVAR,Cabernet Sauvignon,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8026,ACTIVE,CULTIVAR,Calzin,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8032,ACTIVE,CULTIVAR,Centennial Seedless,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8035,ACTIVE,CULTIVAR,Chasselas Dore,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8041,ACTIVE,CULTIVAR,Cortese,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8050,ACTIVE,CULTIVAR,Dolcetto,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8052,ACTIVE,CULTIVAR,Dovine,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8058,ACTIVE,CULTIVAR,Erbaluce,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8060,ACTIVE,CULTIVAR,Exotic,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8065,ACTIVE,CULTIVAR,Flame Seedless,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8067,ACTIVE,CULTIVAR,Flora,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8075,ACTIVE,CULTIVAR,Gold,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8077,ACTIVE,CULTIVAR,Grand Noir,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2646,ACTIVE,CULTIVATED,Pearl of Zola,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2654,ACTIVE,CULTIVATED,Sultana Crimson,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2671,ACTIVE,CULTIVATED,Erlihane,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2675,ACTIVE,CULTIVATED,Gyongyrizling,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2689,ACTIVE,CULTIVATED,Wittberger,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2691,ACTIVE,CULTIVATED,Zengo,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2703,ACTIVE,CULTIVATED,Karabournov,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2705,ACTIVE,CULTIVATED,Dornfelder,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2735,ACTIVE,WILD,DVIT 2735,Vitis rotundifolia var. munsoniana,DAV,,,2,Mostly level.  Sandy loam.,"Entrance to St. George's Island, Florida, on Barrier island.  Plants along side of road just beyond the causeway to the left of the divided roadway entrance.",
DVIT 2899,ACTIVE,CULTIVATED,Summer Royal,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2902,ACTIVE,CULTIVATED,Summer Muscat,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 30044,INACTIVE,,Ghusaine,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2900,ACTIVE,CULTIVATED,Diamond Muscat,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2904,ACTIVE,BREEDING,B5,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2979,ACTIVE,WILD,15-7-5,Vitis palmata,DAV,,,,At the edge of a swamp.,St. Martin Parish.  180 yards west of the boat ramp on the south side at the Butte LA Rose Exit of Hwy 10.,
DVIT 3002,ACTIVE,CULTIVATED,Chasselas Rouge,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 3011,ACTIVE,CULTIVATED,St. Catherine's Old Vine,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 3005,ACTIVE,CULTIVATED,Humagne,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2957,INACTIVE,WILD,5395,Vitis cinerea var. helleri,DAV,,,,Mesic.  Vining to 15 feet into Juniper.,"Travis, TX.  West of Austin; in Tom Hughes Park; 1.3 m west of intersection of Park Road and 620, S side of Park Road.",
DVIT 8055,ACTIVE,CULTIVAR,Early Muscat,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8061,ACTIVE,CULTIVAR,Fantasy Seedless,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8064,ACTIVE,CULTIVAR,Fernao Pires,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8070,ACTIVE,CULTIVAR,Furmint,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8079,ACTIVE,CULTIVAR,Greco Di Tufo,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8081,ACTIVE,CULTIVAR,Green Veltliner,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8087,ACTIVE,CULTIVAR,Kandhara,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8094,ACTIVE,CULTIVAR,Loose Perlette,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8096,ACTIVE,CULTIVAR,Malbec,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8098,ACTIVE,CULTIVAR,Mammolo,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8106,ACTIVE,CULTIVAR,Mondeuse,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8112,ACTIVE,CULTIVAR,Muscat Blanc,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8114,ACTIVE,CULTIVAR,Muscat Of Alexandria,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8123,ACTIVE,CULTIVAR,Palomino,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8129,ACTIVE,CULTIVAR,Peverella,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8131,ACTIVE,CULTIVAR,Pinot Blanc,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8137,ACTIVE,CULTIVAR,Red Malaga,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8139,ACTIVE,CULTIVAR,Redglobe,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 237625,ACTIVE,,Berlandieri Resseguier,Vitis cinerea var. helleri,DAV,,,,,,
DVIT 3014,ACTIVE,CULTIVATED,Autumn Seedless,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 3016,ACTIVE,CULTIVATED,Fantasy Seedless,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 293115,INACTIVE,,Col. No. 48,Vitis cinerea var. helleri,DAV,,,1475,,"Dry pine-oak forest, Sierra Anahuac",
PI 293119,INACTIVE,,Col. No. 52,Vitis cinerea var. helleri,DAV,,,1234,,"Lower edge of pine forest, Sierra Anahuac",
PI 293123,INACTIVE,,Col. No. 56,Vitis cinerea var. helleri,DAV,,,541,,"Dry streambed, Sierra Anahuac",
DVIT 3327,ACTIVE,BREEDING,Fresno USDA 5-10A,Vitis hybr.,DAV,,,,,,
DVIT 3329,ACTIVE,BREEDING,Fresno USDA 6-1B,Vitis hybr.,DAV,,,,,,
DVIT 3335,ACTIVE,BREEDING,Fresno USDA 8-11A,Vitis hybr.,DAV,,,,,,
DVIT 3337,ACTIVE,BREEDING,Fresno USDA 8-17A,Vitis hybr.,DAV,,,,,,
DVIT 3499,ACTIVE,WILD,TX2006-1-2,Vitis mustangensis,DAV,,,,,,
DVIT 3501,ACTIVE,WILD,TX2006-65-1,Vitis mustangensis,DAV,,,,,,
DVIT 3584,ACTIVE,WILD,TX2006-25-11,Vitis cinerea var. helleri,DAV,,,,,,
DVIT 3585,ACTIVE,WILD,TX2006-35-1c,Vitis mustangensis,DAV,,,,,,
DVIT 8003,ACTIVE,CULTIVAR,Aleatico,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8005,ACTIVE,CULTIVAR,Aligote,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8011,ACTIVE,CULTIVAR,Autumn Royal,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8013,ACTIVE,CULTIVAR,Barbera,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8019,ACTIVE,CULTIVAR,Bonarda,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8022,ACTIVE,CULTIVAR,Burgrave,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8028,ACTIVE,CULTIVAR,Cardinal,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8030,ACTIVE,CULTIVAR,Casculho,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8037,ACTIVE,CULTIVAR,Cinsaut,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8039,ACTIVE,CULTIVAR,Colombard,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8044,ACTIVE,CULTIVAR,Dattier,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8047,ACTIVE,CULTIVAR,Diamond Muscat,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8054,ACTIVE,CULTIVAR,Early Burgundy,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8056,ACTIVE,CULTIVAR,Emerald Riesling,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8062,ACTIVE,CULTIVAR,Feher Szagos,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8069,ACTIVE,CULTIVAR,Freisa,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8071,ACTIVE,CULTIVAR,Gamay Noir,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8080,ACTIVE,CULTIVAR,Green Hungarian,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8086,ACTIVE,CULTIVAR,July Muscat,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8088,ACTIVE,CULTIVAR,Kerner,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8095,ACTIVE,CULTIVAR,Malaga,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8097,ACTIVE,CULTIVAR,Malvasia Bianca,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8105,ACTIVE,CULTIVAR,Mission,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8111,ACTIVE,CULTIVAR,Muscadelle Du Bordelais,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8113,ACTIVE,CULTIVAR,Muscat Hamburg,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8122,ACTIVE,CULTIVAR,Orange Muscat,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8128,ACTIVE,CULTIVAR,Petit Verdot,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8130,ACTIVE,CULTIVAR,Picolit,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8136,ACTIVE,CULTIVAR,Queen,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8138,ACTIVE,CULTIVAR,Red Veltliner,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8146,ACTIVE,CULTIVAR,Rondinella,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8148,ACTIVE,CULTIVAR,Roussanne,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8155,ACTIVE,CULTIVAR,Saint Emilion,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8163,ACTIVE,CULTIVAR,Semillon,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8170,ACTIVE,CULTIVAR,Sylvaner B2,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8172,ACTIVE,CULTIVAR,Tannat,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8179,ACTIVE,CULTIVAR,Thomuscat,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8181,ACTIVE,CULTIVAR,Tinta Caiada,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8187,ACTIVE,CULTIVAR,Trincadeira,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8189,ACTIVE,CULTIVAR,Trousseau Gris,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8196,ACTIVE,CULTIVAR,Xarello,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 588443,INACTIVE,WILD,TX 3372,Vitis cinerea var. helleri,DAV,,,,,,
DVIT 1384,ACTIVE,WILD,R68-90,Vitis spp.,DAV,,,,,,
DVIT 1395,ACTIVE,WILD,N71:2,Vitis aestivalis var. linsecomii,DAV,,,,,,
DVIT 2203,ACTIVE,WILD,Comeaux 4387,Vitis aestivalis var. linsecomii,DAV,,,,,"Brevard Co. 1.1 mi south of intersection of Turkey Creek; 1.4 mi south of intersection Hwy 516, near Roseland.",
DVIT 2209,ACTIVE,WILD,Comeaux 4549,Vitis aestivalis,DAV,,,,,Stone Co. 4.4 mi east of Taney Co. via Hwy 86.,
DVIT 2884,ACTIVE,BREEDING,DVIT 2884,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 3227,ACTIVE,BREEDING,Zehnder Z 74-21-5,Vitis hybr.,DAV,,,,,,
DVIT 3229,ACTIVE,BREEDING,Zehnder Z 81-18-3,Vitis hybr.,DAV,,,,,,
DVIT 3235,ACTIVE,BREEDING,Zehnder Z 86-31-10,Vitis hybr.,DAV,,,,,,
DVIT 3237,ACTIVE,BREEDING,Zehnder Z 88-3-12,Vitis hybr.,DAV,,,,,,
DVIT 8051,ACTIVE,CULTIVAR,Donzillinho,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8057,ACTIVE,CULTIVAR,Emperor,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8059,ACTIVE,CULTIVAR,Esparte,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8066,ACTIVE,CULTIVAR,Flame Tokay,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8068,ACTIVE,CULTIVAR,Folle Blanche,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8074,ACTIVE,CULTIVAR,Gewurztraminer,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8076,ACTIVE,CULTIVAR,Gouveio,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8083,ACTIVE,CULTIVAR,Grignolino,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8085,ACTIVE,CULTIVAR,Italia,Vitis vinifera subsp. vinifera,DAV,,,,,,
