accession_number,status_code,improvement_status_code,topname,taxon,site_short_name,latitude,longitude,elevation_meters,environment_description,collector_verbatim_locality,formatted_locality
DVIT 8090,ACTIVE,CULTIVAR,Lagrein,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8092,ACTIVE,CULTIVAR,L'Arvine,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8100,ACTIVE,CULTIVAR,Melon,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8102,ACTIVE,CULTIVAR,Meunier,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8108,ACTIVE,CULTIVAR,Morrastel,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8110,ACTIVE,CULTIVAR,Muscadelle,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8116,ACTIVE,CULTIVAR,Nebbiolo,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8118,ACTIVE,CULTIVAR,Negro Amaro,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8082,ACTIVE,CULTIVAR,Grenache,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8084,ACTIVE,CULTIVAR,Helena,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8091,ACTIVE,CULTIVAR,Lambrusco,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8093,ACTIVE,CULTIVAR,Limberger,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8099,ACTIVE,CULTIVAR,Marsanne,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8101,ACTIVE,CULTIVAR,Merlot,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8107,ACTIVE,CULTIVAR,Monukka,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8109,ACTIVE,CULTIVAR,Mourisco De Semente,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8115,ACTIVE,CULTIVAR,Muscat Ottonel,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8117,ACTIVE,CULTIVAR,Negrette,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8124,ACTIVE,CULTIVAR,Pedro Ximenez,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8126,ACTIVE,CULTIVAR,Petit Bouschet,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8132,ACTIVE,CULTIVAR,Pinot Gris,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8134,ACTIVE,CULTIVAR,Pinot Noir,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8140,ACTIVE,CULTIVAR,Refosco,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8142,ACTIVE,CULTIVAR,Ribolla Gialla,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8144,ACTIVE,CULTIVAR,Riesling Italico,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8150,ACTIVE,CULTIVAR,Rubired,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8152,ACTIVE,CULTIVAR,Ruby Seedless,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2419,INACTIVE,WILD,DVIT 2419,Vitis aestivalis var. linsecomii,DAV,35.72805556,-94.9375,232,"On wooded hillside with considerable underbrush surrounding Lake Tenkiller . . .      fairly level area cleared of timber and now grassland.  Timber in the area in almost  entirely deciduous trees, in part hardwoods such as oak and hickory.","Carlisle Cone Rd., Tenkiller Lake",
DVIT 2421,INACTIVE,WILD,DVIT 2421,Vitis aestivalis var. linsecomii,DAV,35.69111111,-94.93638889,236,"On wooded hillside with considerable underbrush surrounding Lake Tenkiller . . .  fairly level area cleared of timber and now grassland.  Timber in the area in almost  entirely deciduous trees, in part hardwoods such as oak and hickory.",Sixshooter Branch Rd. Tenkiller Lake.,
MIA 27629,INACTIVE,,BLUE LAKE,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 334,ACTIVE,CULTIVATED,Agadai,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 279506,ACTIVE,,Bertille Seyve 4825,Vitis hybr.,DAV,,,,,,
PI 439015,ACTIVE,CULTIVAR,Madeleine Angervine,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 442847,ACTIVE,CULTIVAR,Ortega,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2386,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2390,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2392,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2398,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2400,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2410,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2412,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2420,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2422,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2424,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2431,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2433,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2439,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2441,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2450,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2452,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2458,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2460,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2468,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8145,ACTIVE,CULTIVAR,Rish Baba,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8147,ACTIVE,CULTIVAR,Rotgipfler,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8154,ACTIVE,CULTIVAR,Sabal Kanskoi,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8162,ACTIVE,CULTIVAR,Seedless Tokay,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8164,ACTIVE,CULTIVAR,Siegerrebe,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8171,ACTIVE,CULTIVAR,Syrah,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8178,ACTIVE,CULTIVAR,Thompson Seedless,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8180,ACTIVE,CULTIVAR,Tinta Amarella,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8186,ACTIVE,CULTIVAR,Traminer,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8188,ACTIVE,CULTIVAR,Trousseau,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8190,ACTIVE,CULTIVAR,Valdepenas,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8158,ACTIVE,CULTIVAR,Sauvignon Blanc,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8160,ACTIVE,CULTIVAR,Sauvignon Vert,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8165,ACTIVE,CULTIVAR,Souzao,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8168,ACTIVE,CULTIVAR,Summer Muscat,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8176,ACTIVE,CULTIVAR,Terret Noir,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8183,ACTIVE,CULTIVAR,Tinta Madeira,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8185,ACTIVE,CULTIVAR,Touriga Nacional,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8191,ACTIVE,CULTIVAR,Valdiguie,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8193,ACTIVE,CULTIVAR,Verdelho,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 90,ACTIVE,CULTIVATED,Lenoir,Vitis x bourquiniana,DAV,,,,,,
DVIT 117,ACTIVE,CULTIVATED,Ohio,Vitis x bourquiniana,DAV,,,,,,
PI 588444,INACTIVE,WILD,TX 3353,Vitis cinerea var. helleri,DAV,,,,,,
PI 588445,INACTIVE,WILD,TX 3375,Vitis cinerea var. helleri,DAV,,,,,,
GVIT 803,INACTIVE,WILD,V. palmata (rubra),Vitis palmata,DAV,,,,,,
DVIT 2199,ACTIVE,WILD,DVIT 2199,Vitis aestivalis,DAV,,,,,Anderson Co. 5.2 mi south of intersection of Palestine City limit via Hwy 19.,
DVIT 2201,ACTIVE,WILD,Comeaux 4333,Vitis aestivalis var. linsecomii,DAV,,,40,,Bastrop Co. 0.4 mi south of intersection of Hwy 95 & 2336.,
DVIT 2206,ACTIVE,WILD,Comeaux 4540,Vitis aestivalis,DAV,,,,,Benton Co. 1.9 east of intersection of Hwy 62 & 37.,
DVIT 2220,ACTIVE,WILD,DVIT 2220,Vitis spp.,DAV,,,,,,
DVIT 2417,INACTIVE,WILD,DVIT 2417,Vitis aestivalis var. linsecomii,DAV,36.54166667,-93.88333333,305,,"0.5 miles from Highway 112.  Mark Twain National Forest, Barry Co.",
DVIT 2423,INACTIVE,WILD,DVIT 2423,Vitis aestivalis var. linsecomii,DAV,35.72777778,-94.93611111,268,"On wooded hillside with considerable underbrush surrounding Lake Tenkiller . . . fairly level area cleared of timber and now grassland.  Timber in the area in almost entirely deciduous trees, in part hardwoods such as oak and hickory.",Lakewood North Rd.  Tenkiller Lake.,
PI 2428,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8125,ACTIVE,CULTIVAR,Perlette,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8127,ACTIVE,CULTIVAR,Petit Manseng,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8133,ACTIVE,CULTIVAR,Pinot Meunier,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8135,ACTIVE,CULTIVAR,Princess,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8141,ACTIVE,CULTIVAR,Ribier,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8143,ACTIVE,CULTIVAR,Riesling,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8149,ACTIVE,CULTIVAR,Royalty,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8151,ACTIVE,CULTIVAR,Ruby Cabernet,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8157,ACTIVE,CULTIVAR,Sangiovese,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8159,ACTIVE,CULTIVAR,Sauvignon Gris,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8167,ACTIVE,CULTIVAR,Suavis,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8169,ACTIVE,CULTIVAR,Summer Royal,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8175,ACTIVE,CULTIVAR,Teroldego,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8182,ACTIVE,CULTIVAR,Tinta Francisca,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8184,ACTIVE,CULTIVAR,Tinto Cao,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8192,ACTIVE,CULTIVAR,Verdejo,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8194,ACTIVE,CULTIVAR,Viognier,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 94,ACTIVE,CULTIVATED,Louisiana,Vitis x bourquiniana,DAV,,,,,,
DVIT 1426,ACTIVE,WILD,Olmo 5029,Vitis spp.,DAV,,,,,,
DVIT 1439,ACTIVE,WILD,Olmo 5420,Vitis spp.,DAV,,,,,,
DVIT 1578,ACTIVE,UNCERTAIN,DVIT 1578,Vitis spp.,DAV,,,,,,
DVIT 1597,ACTIVE,CULTIVATED,Poet Matabon,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 1643,ACTIVE,CULTIVATED,Chasselas Doree Apyrene,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 1645,ACTIVE,WILD,RU66-2,Vitis spp.,DAV,,,,,,
DVIT 1651,ACTIVE,CULTIVATED,Barbaleu,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 1653,ACTIVE,CULTIVATED,Ciminnita,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 1658,ACTIVE,CULTIVATED,Poet Matabon,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 1664,ACTIVE,CULTIVATED,Olivette blanche 4X,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 1668,ACTIVE,CULTIVATED,Tabyrn 4X,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 1720,ACTIVE,BREEDING,Olmo (U69-45),Vitis shuttleworthii,DAV,,,,,,
DVIT 1722,ACTIVE,BREEDING,Olmo U69-54,Vitis spp.,DAV,,,,,,
DVIT 1822,ACTIVE,UNCERTAIN,M12:13-14,Vitis aestivalis,DAV,,,,,,
DVIT 1824,ACTIVE,WILD,M13:17-18,Vitis aestivalis,DAV,,,,,,
DVIT 1828,INACTIVE,WILD,M13:39-40,Vitis aestivalis,DAV,,,,,,
DVIT 1832,INACTIVE,UNCERTAIN,M13:57-58,Vitis aestivalis,DAV,,,,,,
DVIT 1834,INACTIVE,WILD,M13:61-62,Vitis aestivalis,DAV,,,,,,
DVIT 1841,ACTIVE,CULTIVATED,Beli Potok,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 1843,ACTIVE,WILD,DVIT 1843,Vitis mustangensis,DAV,,,,,,
DVIT 1847,ACTIVE,WILD,DVIT 1847,Vitis monticola,DAV,,,,,,
DVIT 1862,ACTIVE,BREEDING,B*40-6 Mlc,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 1917,ACTIVE,BREEDING,f 9-43 M4,Vitis spp.,DAV,,,,,,
DVIT 1919,ACTIVE,BREEDING,f 9-57 M6,Vitis spp.,DAV,,,,,,
DVIT 1925,ACTIVE,BREEDING,f 9-124 M43,Vitis spp.,DAV,,,,,,
DVIT 1929,ACTIVE,BREEDING,f 10-39 M45,Vitis spp.,DAV,,,,,,
DVIT 1935,ACTIVE,BREEDING,f 10-108 M76,Vitis spp.,DAV,,,,,,
DVIT 1939,ACTIVE,BREEDING,f 11-15 M79,Vitis spp.,DAV,,,,,,
DVIT 1943,ACTIVE,BREEDING,i 7-21 M5,Vitis spp.,DAV,,,,,,
DVIT 1947,ACTIVE,BREEDING,i 8-13 M31,Vitis spp.,DAV,,,,,,
DVIT 1951,ACTIVE,BREEDING,i 8-63 C96,Vitis spp.,DAV,,,,,,
DVIT 1955,ACTIVE,BREEDING,i 9-57 M51,Vitis spp.,DAV,,,,,,
DVIT 1958,ACTIVE,BREEDING,i 10-10 M54,Vitis spp.,DAV,,,,,,
PI 289902,ACTIVE,,Pinot Musque,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 305624,INACTIVE,,JULIO SANCHEZ,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 442862,INACTIVE,CULTIVAR,Bola Dulce,Vitis vinifera subsp. vinifera,DAV,,,,,"Gomez Palacio, Durango",
PI 2382,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2384,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2388,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2394,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2396,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 8197,ACTIVE,CULTIVAR,Zinfandel,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 1447,ACTIVE,WILD,(021-43),Vitis aestivalis,DAV,,,,,,
DVIT 1576,ACTIVE,BREEDING,Olmo R67-112,Vitis monticola,DAV,,,,,,
DVIT 1577,ACTIVE,BREEDING,BURDIN 5406,Vitis mustangensis,DAV,,,,,,
DVIT 1591,ACTIVE,CULTIVATED,Trieste 4X,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 1656,ACTIVE,CULTIVATED,Muscat Rouge Fouce,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 1666,ACTIVE,CULTIVATED,Royale 4X,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 1676,ACTIVE,BREEDING,333 EM 4X (FOEX 4X),Vitis spp.,DAV,,,,,,
DVIT 1678,ACTIVE,CULTIVATED,Tifafihi Ahmer,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 1688,ACTIVE,CULTIVATED,Indian Creek 8 C,Vitis spp.,DAV,,,,,,
DVIT 1714,ACTIVE,BREEDING,Olmo (U69-7),Vitis shuttleworthii,DAV,,,,,,
DVIT 1817,ACTIVE,UNCERTAIN,M7:43-44,Vitis aestivalis,DAV,,,,,,
DVIT 1819,ACTIVE,UNCERTAIN,M12:3-4,Vitis aestivalis,DAV,,,,,,
DVIT 1826,ACTIVE,WILD,M13:23-24,Vitis aestivalis,DAV,,,,,,
DVIT 1830,INACTIVE,UNCERTAIN,M13:43-44,Vitis aestivalis,DAV,,,,,,
DVIT 1851,ACTIVE,UNCERTAIN,#5,Vitis spp.,DAV,,,,,,
DVIT 1855,ACTIVE,WILD,Olmo 7151,Vitis aestivalis,DAV,,,,,,
DVIT 1858,ACTIVE,BREEDING,B*39-59 Mlc,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 1860,ACTIVE,BREEDING,B*39-63 Mlc,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 1874,ACTIVE,BREEDING,B*42-26 C96,Vitis spp.,DAV,,,,,,
DVIT 1923,ACTIVE,BREEDING,f 9-109 M35,Vitis spp.,DAV,,,,,,
DVIT 1927,ACTIVE,BREEDING,f 10-14 M44,Vitis spp.,DAV,,,,,,
DVIT 1931,ACTIVE,BREEDING,f 10-73 M46,Vitis spp.,DAV,,,,,,
DVIT 1933,ACTIVE,BREEDING,f 10-101 M58,Vitis spp.,DAV,,,,,,
DVIT 1937,ACTIVE,BREEDING,f 10-138 M78,Vitis spp.,DAV,,,,,,
DVIT 1941,ACTIVE,BREEDING,f 11-21 M80,Vitis spp.,DAV,,,,,,
DVIT 1945,ACTIVE,BREEDING,i 7-47 M23,Vitis spp.,DAV,,,,,,
DVIT 1949,ACTIVE,BREEDING,i 8-38 M32,Vitis spp.,DAV,,,,,,
DVIT 1953,ACTIVE,BREEDING,i 9-16 C96,Vitis spp.,DAV,,,,,,
DVIT 1960,ACTIVE,BREEDING,i 10-35 M55,Vitis spp.,DAV,,,,,,
DVIT 1962,ACTIVE,BREEDING,i 10-47 M60,Vitis spp.,DAV,,,,,,
DVIT 1964,ACTIVE,BREEDING,i 11-2 M60,Vitis spp.,DAV,,,,,,
DVIT 1966,ACTIVE,BREEDING,i 11-11 M65,Vitis spp.,DAV,,,,,,
DVIT 1977,ACTIVE,UNCERTAIN,14-May,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 1991,ACTIVE,CULTIVATED,Lenoir,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2003,ACTIVE,CULTIVATED,XX Ponzo,Vitis spp.,DAV,,,,,,
DVIT 2053,INACTIVE,CULTIVATED,Calinda,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2060,ACTIVE,CULTIVATED,Famellalt Tghilali,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2098,ACTIVE,WILD,DVIT 2098,Vitis mustangensis,DAV,,,,,,
DVIT 2108,INACTIVE,CULTIVATED,Panse Precose,Vitis vinifera subsp. vinifera,DAV,,,,,,
DVIT 2157,ACTIVE,CULTIVATED,Tokay,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2470,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2476,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2478,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2484,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2486,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2492,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2494,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2500,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2502,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 2508,INACTIVE,,,Vitis vinifera subsp. vinifera,DAV,,,,,,
