accession_number,status_code,improvement_status_code,topname,taxon,site_short_name,latitude,longitude,elevation_meters,environment_description,collector_verbatim_locality,formatted_locality
PI 173260,ACTIVE,,Berzamina,Vitis vinifera subsp. vinifera,DAV,,,,,,
PI 293070,ACTIVE,,b 47-27 M79,Vitis aestivalis,DAV,,,,Side arroyo.,"One mile west of ranger station, Boquillas, Big Bend National Park",
DVIT 2544,ACTIVE,CULTIVATED,Rubaiyat,Vitis hybr.,DAV,,,,,,
DVIT 2571,ACTIVE,WILD,FLA 13B-5,Vitis hybr.,DAV,,,,,,
DVIT 2584,ACTIVE,CULTIVATED,Stover,Vitis hybr.,DAV,,,,,,
DVIT 2608,ACTIVE,BREEDING,Ruggeri 140,Vitis hybr.,DAV,,,,,,
DVIT 2711,ACTIVE,BREEDING,Dunstan DRX73-026,Vitis hybr.,DAV,,,,,,
DVIT 2713,ACTIVE,BREEDING,FLA A4-23,Vitis hybr.,DAV,,,,,,
DVIT 2718,ACTIVE,BREEDING,FLA P8-21,Vitis hybr.,DAV,,,,,,
DVIT 2727,ACTIVE,CULTIVATED,Darklight,Vitis hybr.,DAV,,,,,,
PI 293144,ACTIVE,,b 45-2 M57,Vitis aestivalis var. linsecomii,DAV,,,,,"Humid forest canyon, below hotel, Horsetail Falls, Monterrey, Nuevo Leon",
DVIT 2579,ACTIVE,WILD,Foxxie Lottie,Vitis spp.,DAV,,,,,,
DVIT 2581,ACTIVE,WILD,Everglade  F272,Vitis spp.,DAV,,,,,,
DVIT 2609,ACTIVE,BREEDING,Minnesota 37 4x,Vitis spp.,DAV,,,,,,
DVIT 2611,ACTIVE,CULTIVATED,Sweet Blue 4x,Vitis spp.,DAV,,,,,,
DVIT 2670,ACTIVE,CULTIVATED,Doral,Vitis spp.,DAV,,,,,,
DVIT 2680,ACTIVE,CULTIVATED,Kouldjinski,Vitis spp.,DAV,,,,,,
DVIT 2560,ACTIVE,CULTIVATED,Florilush,Vitis spp.,DAV,,,,,,
DVIT 2573,ACTIVE,CULTIVATED,Munson's Extra,Vitis spp.,DAV,,,,,,
DVIT 2577,ACTIVE,WILD,Farrer,Vitis spp.,DAV,,,,,,
DVIT 2697,ACTIVE,CULTIVATED,Probella,Vitis spp.,DAV,,,,,,
DVIT 2765,ACTIVE,BREEDING,Olmo j22-177,Vitis hybr.,DAV,,,,,,
DVIT 2767,ACTIVE,BREEDING,Olmo j23-19,Vitis hybr.,DAV,,,,,,
DVIT 2776,ACTIVE,BREEDING,Olmo j23-93,Vitis hybr.,DAV,,,,,,
DVIT 2778,ACTIVE,BREEDING,Olmo j23-96,Vitis hybr.,DAV,,,,,,
DVIT 2790,ACTIVE,BREEDING,Olmo j24-45,Vitis hybr.,DAV,,,,,,
DVIT 2792,ACTIVE,BREEDING,Olmo k2-112,Vitis hybr.,DAV,,,,,,
DVIT 2800,ACTIVE,BREEDING,Olmo k2-181,Vitis hybr.,DAV,,,,,,
DVIT 2802,ACTIVE,BREEDING,Olmo k3-10,Vitis hybr.,DAV,,,,,,
DVIT 2810,ACTIVE,BREEDING,Olmo j10-98,Vitis hybr.,DAV,,,,,,
DVIT 2813,ACTIVE,BREEDING,Olmo j20-61,Vitis hybr.,DAV,,,,,,
DVIT 2821,ACTIVE,BREEDING,Olmo j19-47,Vitis hybr.,DAV,,,,,,
DVIT 2824,ACTIVE,BREEDING,Olmo j26-96,Vitis hybr.,DAV,,,,,,
DVIT 2831,ACTIVE,BREEDING,Olmo k6-132,Vitis hybr.,DAV,,,,,,
DVIT 2834,ACTIVE,BREEDING,Olmo k6-155,Vitis hybr.,DAV,,,,,,
DVIT 2842,ACTIVE,BREEDING,Olmo m6-59,Vitis hybr.,DAV,,,,,,
DVIT 2845,ACTIVE,BREEDING,Olmo m6-120,Vitis hybr.,DAV,,,,,,
DVIT 2847,ACTIVE,BREEDING,Olmo m6-54,Vitis hybr.,DAV,,,,,,
DVIT 2854,ACTIVE,BREEDING,Olmo m6-140,Vitis vinifera subsp. sylvestris,DAV,,,,,,
DVIT 2856,ACTIVE,BREEDING,Olmo n3-14,Vitis hybr.,DAV,,,,,,
DVIT 2866,ACTIVE,BREEDING,Olmo n4-71,Vitis hybr.,DAV,,,,,,
DVIT 2869,ACTIVE,BREEDING,Olmo q9 33-47,Vitis hybr.,DAV,,,,,,
DVIT 2875,ACTIVE,BREEDING,Olmo b54-59,Vitis hybr.,DAV,,,,,,
DVIT 2877,ACTIVE,BREEDING,Olmo b59-45,Vitis hybr.,DAV,,,,,,
DVIT 3373,ACTIVE,WILD,TX2006-9-1,Vitis mustangensis,DAV,,,,,,
DVIT 3375,ACTIVE,WILD,TX2006-12-2,Vitis mustangensis,DAV,,,,,,
DVIT 3714,ACTIVE,,Illinois Fruitless Chambourcin,Vitis hybr.,DAV,,,,,,
DVIT 8002,ACTIVE,CULTIVAR,Alden,Vitis hybr.,DAV,,,,,,
DVIT 8045,ACTIVE,CULTIVAR,Dattier De St. Vallier,Vitis hybr.,DAV,,,,,,
DVIT 8072,ACTIVE,CULTIVAR,Ganzin 1,Vitis hybr.,DAV,,,,,,
DVIT 8078,ACTIVE,CULTIVAR,Gravesac,Vitis hybr.,DAV,,,,,,
DVIT 8103,ACTIVE,CULTIVAR,Millardet Et De Grasset 101-14,Vitis hybr.,DAV,,,,,,
DVIT 8119,ACTIVE,CULTIVAR,Niabell,Vitis hybr.,DAV,,,,,,
DVIT 8121,ACTIVE,CULTIVAR,Oppenheim #4,Vitis hybr.,DAV,,,,,,
DVIT 8156,ACTIVE,CULTIVAR,Salvador,Vitis hybr.,DAV,,,,,,
DVIT 8173,ACTIVE,CULTIVAR,Teleki 5C,Vitis hybr.,DAV,,,,,,
DVIT 8,ACTIVE,CULTIVATED,Amerbonte,Vitis hybr.,DAV,,,,,,
DVIT 10,ACTIVE,CULTIVATED,Armalaga,Vitis hybr.,DAV,,,,,,
DVIT 16,ACTIVE,CULTIVATED,Banner,Vitis hybr.,DAV,,,,,,
DVIT 18,ACTIVE,CULTIVATED,Berckmans,Vitis hybr.,DAV,,,,,,
DVIT 20,ACTIVE,CULTIVATED,"Black Giant ""A""",Vitis hybr.,DAV,,,,,,
DVIT 23,ACTIVE,CULTIVATED,Bokay,Vitis hybr.,DAV,,,,,,
DVIT 25,ACTIVE,CULTIVATED,Butler,Vitis hybr.,DAV,,,,,,
DVIT 28,ACTIVE,CULTIVATED,Caywood,Vitis hybr.,DAV,,,,,,
DVIT 3148,ACTIVE,BREEDING,D 30-4-254 81.0350,Vitis hybr.,DAV,,,,,,
DVIT 3159,ACTIVE,CULTIVATED,Black Olympia,Vitis hybr.,DAV,,,,,,
DVIT 3165,ACTIVE,CULTIVATED,Herman Goethe 9,Vitis hybr.,DAV,,,,,,
DVIT 3179,ACTIVE,CULTIVATED,De Chaunac,Vitis hybr.,DAV,,,,,,
DVIT 3208,ACTIVE,BREEDING,J-167-047,Vitis spp.,DAV,,,,,,
PI 293098,INACTIVE,,Col. No. 8,Vitis aestivalis,DAV,,,,,"Rock cliffs, along streambed, Majalca",
PI 293105,INACTIVE,,Col. No. 38,Vitis aestivalis,DAV,,,,,Oasis about 3.2km southwest of Ojo de Agua,
PI 293107,INACTIVE,,Col. No. 40,Vitis aestivalis,DAV,,,,,Oasis about 3.2km southwest of Ojo de Agua,
PI 293142,INACTIVE,,Col. No. 42,Vitis aestivalis var. linsecomii,DAV,,,,,"Limestone soil, along peacan grove, south of San Lorenzo",
DVIT 3322,ACTIVE,BREEDING,Fresno USDA 3-1A,Vitis hybr.,DAV,,,,,,
DVIT 3326,ACTIVE,BREEDING,Fresno USDA 4-12A,Vitis hybr.,DAV,,,,,,
DVIT 3328,ACTIVE,BREEDING,Fresno USDA 6-1A,Vitis hybr.,DAV,,,,,,
DVIT 3334,ACTIVE,BREEDING,Fresno USDA 8-10B,Vitis hybr.,DAV,,,,,,
DVIT 3336,ACTIVE,BREEDING,Fresno USDA 8-15B,Vitis hybr.,DAV,,,,,,
DVIT 3342,ACTIVE,CULTIVATED,Thomcord,Vitis hybr.,DAV,,,,,,
DVIT 3370,ACTIVE,WILD,LA2006-2-2,Vitis mustangensis,DAV,,,,,,
DVIT 3372,ACTIVE,WILD,TX2006-6-1,Vitis mustangensis,DAV,,,,,,
DVIT 3378,ACTIVE,WILD,TX2006-47-2,Vitis mustangensis,DAV,,,,,,
DVIT 3380,ACTIVE,WILD,TX2006-53-1,Vitis mustangensis,DAV,,,,,,
DVIT 3386,ACTIVE,WILD,TX2006-48-1,Vitis mustangensis,DAV,,,,,,
DVIT 3409,ACTIVE,WILD,AL2006-2-5,Vitis mustangensis,DAV,,,,,,
DVIT 3415,ACTIVE,WILD,TX2006-26-3,Vitis mustangensis,DAV,,,,,,
DVIT 3417,ACTIVE,WILD,TX2006-4-1,Vitis mustangensis,DAV,,,,,,
DVIT 3423,ACTIVE,WILD,TX2006-52-2,Vitis mustangensis,DAV,,,,,,
DVIT 3425,ACTIVE,WILD,TX2006-54-1,Vitis mustangensis,DAV,,,,,,
DVIT 3431,ACTIVE,WILD,TX2006-66-1,Vitis mustangensis,DAV,,,,,,
DVIT 3433,ACTIVE,WILD,TX2006-67-2,Vitis mustangensis,DAV,,,,,,
DVIT 3381,ACTIVE,WILD,TX2006-54-2,Vitis mustangensis,DAV,,,,,,
DVIT 3383,ACTIVE,WILD,TX2006-58-1,Vitis mustangensis,DAV,,,,,,
DVIT 3391,ACTIVE,WILD,FL2006-7-1,Vitis shuttleworthii,DAV,,,,,,
DVIT 3392,ACTIVE,WILD,TX2006-14-4,Vitis spp.,DAV,,,,,,
DVIT 3361,ACTIVE,CULTIVATED,Magliasina,Vitis hybr.,DAV,,,,,,
DVIT 3410,ACTIVE,WILD,LA2006-2-1,Vitis mustangensis,DAV,,,,,,
DVIT 3041,ACTIVE,BREEDING,Barrett B94-36-1,Vitis hybr.,DAV,,,,,,
DVIT 3043,ACTIVE,BREEDING,Barrett B93-1-1,Vitis hybr.,DAV,,,,,,
DVIT 3047,ACTIVE,BREEDING,Barrett B96-1-2,Vitis hybr.,DAV,,,,,,
DVIT 3049,ACTIVE,BREEDING,Barrett B96-7-1,Vitis hybr.,DAV,,,,,,
DVIT 3051,ACTIVE,BREEDING,RN 17-36,Vitis hybr.,DAV,,,,,,
DVIT 3055,ACTIVE,BREEDING,Barrett B96-15,Vitis hybr.,DAV,,,,,,
DVIT 3057,ACTIVE,BREEDING,Barrett B94-42,Vitis hybr.,DAV,,,,,,
DVIT 3061,ACTIVE,BREEDING,Barrett B93-26-1,Vitis hybr.,DAV,,,,,,
DVIT 3068,ACTIVE,BREEDING,Chambourcin,Vitis hybr.,DAV,,,,,,
DVIT 3085,ACTIVE,CULTIVATED,Blanca Nieves,Vitis hybr.,DAV,,,,,,
DVIT 3091,ACTIVE,BREEDING,Dunstan D-370,Vitis hybr.,DAV,,,,,,
DVIT 3095,ACTIVE,CULTIVATED,Vina Madre,Vitis hybr.,DAV,,,,,,
DVIT 3243,ACTIVE,BREEDING,Fresno USDA 17-88(17-23A),Vitis hybr.,DAV,,,,,,
DVIT 3145,ACTIVE,WILD,2001-14,Vitis aestivalis var. linsecomii,DAV,,,,,,
DVIT 3201,ACTIVE,CULTIVATED,Visalia Seedless Concord,Vitis hybr.,DAV,,,,,,
DVIT 3205,ACTIVE,BREEDING,J-167-046,Vitis spp.,DAV,,,,,,
DVIT 3225,ACTIVE,BREEDING,Fresno 92-32,Vitis hybr.,DAV,,,,,,
PI 293100,INACTIVE,,Col. No. 10,Vitis aestivalis,DAV,,,,,"Rock cliffs, along streambed Majalca",
PI 293103,INACTIVE,,Col. No. 13,Vitis aestivalis,DAV,,,,,"Weathered slate outcrop in narrow canyon, 4.8km upstream from mine dump",
DVIT 3324,ACTIVE,BREEDING,Fresno USDA 3-6A,Vitis hybr.,DAV,,,,,,
DVIT 3330,ACTIVE,BREEDING,Fresno USDA 6-18A,Vitis hybr.,DAV,,,,,,
DVIT 3332,ACTIVE,BREEDING,Fresno USDA 6-19A,Vitis hybr.,DAV,,,,,,
DVIT 3338,ACTIVE,BREEDING,Fresno USDA 10-6B,Vitis hybr.,DAV,,,,,,
DVIT 3340,ACTIVE,BREEDING,V. candicana,Vitis hybr.,DAV,,,,,,
DVIT 3366,ACTIVE,WILD,TX2006-40-3,Vitis hybr.,DAV,,,,,,
DVIT 3368,ACTIVE,WILD,TX2006-45-1,Vitis monticola,DAV,,,,,,
DVIT 3374,ACTIVE,WILD,TX2006-11-1,Vitis mustangensis,DAV,,,,,,
DVIT 3376,ACTIVE,WILD,TX2006-37-2,Vitis mustangensis,DAV,,,,,,
DVIT 3382,ACTIVE,WILD,TX2006-56-1,Vitis mustangensis,DAV,,,,,,
DVIT 3384,ACTIVE,WILD,TX2006-59-3,Vitis mustangensis,DAV,,,,,,
DVIT 3360,ACTIVE,CULTIVATED,Japanese Burgundy,Vitis hybr.,DAV,,,,,,
DVIT 3400,ACTIVE,WILD,TX2006-13-31,Vitis aestivalis,DAV,,,,,,
DVIT 3411,ACTIVE,WILD,TX2006-10-3,Vitis mustangensis,DAV,,,,,,
DVIT 3413,ACTIVE,WILD,TX2006-13-32,Vitis mustangensis,DAV,,,,,,
DVIT 3419,ACTIVE,WILD,TX2006-44-2,Vitis mustangensis,DAV,,,,,,
DVIT 3421,ACTIVE,WILD,TX2006-49-1,Vitis mustangensis,DAV,,,,,,
DVIT 3427,ACTIVE,WILD,TX2006-55-2,Vitis mustangensis,DAV,,,,,,
DVIT 3429,ACTIVE,WILD,TX2006-56-2,Vitis mustangensis,DAV,,,,,,
DVIT 3435,ACTIVE,WILD,TX2006-21-1,Vitis mustangensis,DAV,,,,,,
DVIT 3436,ACTIVE,UNCERTAIN,TX2006-21-1,Vitis hybr.,DAV,,,,,,
DVIT 3442,ACTIVE,WILD,TX2006-3-5,Vitis spp.,DAV,,,,,,
DVIT 3498,ACTIVE,WILD,AL2006-2-3,Vitis mustangensis,DAV,,,,,,
DVIT 3559,ACTIVE,UNCERTAIN,Remaily Alpha 1-9,Vitis hybr.,DAV,,,,,,
DVIT 3565,ACTIVE,UNCERTAIN,Remaily V #60,Vitis hybr.,DAV,,,,,,
DVIT 3574,ACTIVE,WILD,FL2006-05-1,Vitis aestivalis,DAV,,,,,,
DVIT 3576,ACTIVE,WILD,FL2006-6-1,Vitis shuttleworthii,DAV,,,,,,
DVIT 3697,ACTIVE,UNCERTAIN,FVK-4-2,Vitis hybr.,DAV,,,,,,
DVIT 3683,ACTIVE,UNCERTAIN,Sunset,Vitis spp.,DAV,,,,,,
DVIT 3705,ACTIVE,,PC South 7-10,Vitis hybr.,DAV,,,,,,
DVIT 3713,ACTIVE,,MoArk 7,Vitis hybr.,DAV,,,,,,
DVIT 3715,ACTIVE,,Oklahoma 392,Vitis hybr.,DAV,,,,,,
DVIT 8020,ACTIVE,CULTIVAR,Bronx Seedless,Vitis hybr.,DAV,,,,,,
DVIT 8063,ACTIVE,CULTIVAR,Ferdinand De Lesseps,Vitis hybr.,DAV,,,,,,
DVIT 8073,ACTIVE,CULTIVAR,Gasconade,Vitis hybr.,DAV,,,,,,
DVIT 8089,ACTIVE,CULTIVAR,Kober 125Aa,Vitis hybr.,DAV,,,,,,
DVIT 8104,ACTIVE,CULTIVAR,Millardet Et De Grasset 106-8,Vitis hybr.,DAV,,,,,,
DVIT 8120,ACTIVE,CULTIVAR,Niagara,Vitis hybr.,DAV,,,,,,
DVIT 8153,ACTIVE,CULTIVAR,Ruggeri 140,Vitis hybr.,DAV,,,,,,
DVIT 8161,ACTIVE,CULTIVAR,Scarlet,Vitis hybr.,DAV,,,,,,
DVIT 3,ACTIVE,CULTIVATED,Alden,Vitis hybr.,DAV,,,,,,
DVIT 5,ACTIVE,CULTIVATED,Alice,Vitis hybr.,DAV,,,,,,
DVIT 9,ACTIVE,CULTIVATED,America,Vitis hybr.,DAV,,,,,,
DVIT 17,ACTIVE,CULTIVATED,Ben Hur,Vitis hybr.,DAV,,,,,,
DVIT 29,ACTIVE,CULTIVATED,Champanel,Vitis hybr.,DAV,,,,,,
DVIT 30,ACTIVE,CULTIVATED,Champion,Vitis labrusca,DAV,,,,,,
DVIT 44,ACTIVE,CULTIVATED,Daisy,Vitis hybr.,DAV,,,,,,
DVIT 50,ACTIVE,CULTIVATED,Eclipse,Vitis hybr.,DAV,,,,,,
DVIT 51,ACTIVE,CULTIVATED,Edna,Vitis hybr.,DAV,,,,,,
DVIT 31,ACTIVE,CULTIVATED,Chataqua,Vitis labrusca,DAV,,,,,,
DVIT 39,ACTIVE,CULTIVATED,Concord Claypool,Vitis hybr.,DAV,,,,,,
DVIT 40,ACTIVE,UNCERTAIN,Concord Sport,Vitis labrusca,DAV,,,,,,
DVIT 43,ACTIVE,CULTIVATED,Cynthiana,Vitis hybr.,DAV,,,,,,
DVIT 45,ACTIVE,CULTIVATED,Delakins,Vitis hybr.,DAV,,,,,,
DVIT 47,ACTIVE,CULTIVATED,Dracut Amber,Vitis labrusca,DAV,,,,,,
DVIT 52,ACTIVE,CULTIVATED,Ericson,Vitis hybr.,DAV,,,,,,
DVIT 54,ACTIVE,CULTIVATED,Etta,Vitis hybr.,DAV,,,,,,
DVIT 62,ACTIVE,CULTIVATED,Golden Drop,Vitis hybr.,DAV,,,,,,
DVIT 65,ACTIVE,CULTIVATED,Hartford,Vitis hybr.,DAV,,,,,,
DVIT 66,ACTIVE,CULTIVATED,Hayes,Vitis labrusca,DAV,,,,,,
DVIT 68,ACTIVE,CULTIVATED,Hernito,Vitis hybr.,DAV,,,,,,
DVIT 70,ACTIVE,CULTIVATED,Hidalgo,Vitis hybr.,DAV,,,,,,
DVIT 72,ACTIVE,CULTIVATED,Hopkins,Vitis hybr.,DAV,,,,,,
DVIT 74,ACTIVE,CULTIVATED,Illinois,Vitis hybr.,DAV,,,,,,
DVIT 86,ACTIVE,CULTIVATED,Ladano,Vitis hybr.,DAV,,,,,,
DVIT 87,ACTIVE,CULTIVATED,Lady,Vitis labrusca,DAV,,,,,,
DVIT 96,ACTIVE,CULTIVATED,Marguerite,Vitis hybr.,DAV,,,,,,
DVIT 102,ACTIVE,CULTIVATED,McPike,Vitis labrusca,DAV,,,,,,
DVIT 103,ACTIVE,CULTIVATED,Meier's Everbearing,Vitis hybr.,DAV,,,,,,
DVIT 105,ACTIVE,CULTIVATED,Minnie,Vitis hybr.,DAV,,,,,,
DVIT 110,ACTIVE,CULTIVATED,Munson,Vitis hybr.,DAV,,,,,,
DVIT 3496,ACTIVE,WILD,MS2006-2-4,Vitis aestivalis,DAV,,,,,,
DVIT 3561,ACTIVE,UNCERTAIN,Remaily Delta 1-1,Vitis hybr.,DAV,,,,,,
DVIT 3563,ACTIVE,UNCERTAIN,Remaily V #15,Vitis hybr.,DAV,,,,,,
DVIT 3685,ACTIVE,UNCERTAIN,Oklahoma 211,Vitis spp.,DAV,,,,,,
DVIT 3701,ACTIVE,,Leesburg 2-8/9,Vitis hybr.,DAV,,,,,,
DVIT 3711,ACTIVE,,MoArk 1,Vitis hybr.,DAV,,,,,,
DVIT 3717,ACTIVE,,PC04235-1,Vitis hybr.,DAV,,,,,,
DVIT 8042,ACTIVE,CULTIVAR,Couderc 161-49,Vitis hybr.,DAV,,,,,,
DVIT 8174,ACTIVE,CULTIVAR,Teleki 8B,Vitis hybr.,DAV,,,,,,
DVIT 1,ACTIVE,CULTIVATED,Albania,Vitis hybr.,DAV,,,,,,
DVIT 7,ACTIVE,CULTIVATED,Amber Queen,Vitis hybr.,DAV,,,,,,
DVIT 11,ACTIVE,CULTIVATED,Atoka,Vitis hybr.,DAV,,,,,,
DVIT 13,ACTIVE,CULTIVATED,Bacchus,Vitis hybr.,DAV,,,,,,
DVIT 15,ACTIVE,CULTIVATED,Bailey,Vitis hybr.,DAV,,,,,,
DVIT 19,ACTIVE,CULTIVATED,Black Delaware,Vitis hybr.,DAV,,,,,,
DVIT 21,ACTIVE,CULTIVATED,"Black Giant ""B""",Vitis hybr.,DAV,,,,,,
DVIT 3412,ACTIVE,WILD,TX2006-12-1,Vitis mustangensis,DAV,,,,,,
DVIT 3418,ACTIVE,WILD,TX2006-44-1,Vitis mustangensis,DAV,,,,,,
DVIT 3420,ACTIVE,WILD,TX2006-47-1,Vitis mustangensis,DAV,,,,,,
DVIT 3422,ACTIVE,WILD,TX2006-50-1,Vitis mustangensis,DAV,,,,,,
DVIT 3428,ACTIVE,WILD,TX2006-55-3,Vitis mustangensis,DAV,,,,,,
DVIT 3430,ACTIVE,WILD,TX2006-56-3,Vitis mustangensis,DAV,,,,,,
DVIT 3437,ACTIVE,UNCERTAIN,TX2006-40-2,Vitis hybr.,DAV,,,,,,
DVIT 3497,ACTIVE,WILD,AL2006-2-2,Vitis mustangensis,DAV,,,,,,
DVIT 3560,ACTIVE,UNCERTAIN,Remaily 40-62-1,Vitis hybr.,DAV,,,,,,
DVIT 3562,ACTIVE,UNCERTAIN,Remaily V #1,Vitis hybr.,DAV,,,,,,
DVIT 3564,ACTIVE,UNCERTAIN,Remaily V #57,Vitis hybr.,DAV,,,,,,
DVIT 3577,ACTIVE,WILD,FL2006-06-3,Vitis shuttleworthii,DAV,,,,,,
DVIT 3694,ACTIVE,UNCERTAIN,Moldova,Vitis hybr.,DAV,,,,,,
DVIT 3700,ACTIVE,,Jales,Vitis hybr.,DAV,,,,,,
DVIT 3709,ACTIVE,,101-14 Mgt,Vitis hybr.,DAV,,,,,,
DVIT 3716,ACTIVE,,TX 07-08,Vitis hybr.,DAV,,,,,,
DVIT 8033,ACTIVE,CULTIVAR,Champanel,Vitis hybr.,DAV,,,,,,
DVIT 8177,ACTIVE,CULTIVAR,Thomcord,Vitis hybr.,DAV,,,,,,
DVIT 6,ACTIVE,CULTIVATED,Amber,Vitis hybr.,DAV,,,,,,
DVIT 12,ACTIVE,CULTIVATED,August Giant,Vitis hybr.,DAV,,,,,,
DVIT 14,ACTIVE,CULTIVATED,Bachman's Early,Vitis hybr.,DAV,,,,,,
DVIT 33,ACTIVE,CULTIVATED,Clevener,Vitis hybr.,DAV,,,,,,
DVIT 37,ACTIVE,CULTIVATED,Columbian,Vitis hybr.,DAV,,,,,,
DVIT 48,ACTIVE,CULTIVATED,Lenoir Jaquez,Vitis hybr.,DAV,,,,,,
DVIT 49,ACTIVE,CULTIVATED,Early Niabell,Vitis hybr.,DAV,,,,,,
DVIT 56,ACTIVE,CULTIVATED,"Flaming Giant ""A""",Vitis hybr.,DAV,,,,,,
DVIT 58,ACTIVE,CULTIVATED,Gaertner,Vitis hybr.,DAV,,,,,,
DVIT 59,ACTIVE,CULTIVATED,Gasconade,Vitis hybr.,DAV,,,,,,
DVIT 71,ACTIVE,CULTIVATED,Honey Dew,Vitis labrusca,DAV,,,,,,
DVIT 78,ACTIVE,CULTIVATED,Janesville,Vitis hybr.,DAV,,,,,,
DVIT 79,ACTIVE,CULTIVATED,Jerusalem,Vitis hybr.,DAV,,,,,,
DVIT 89,ACTIVE,CULTIVATED,Last Rose,Vitis hybr.,DAV,,,,,,
DVIT 108,ACTIVE,CULTIVATED,Mrs. Munson,Vitis hybr.,DAV,,,,,,
DVIT 113,ACTIVE,CULTIVATED,Niabell,Vitis hybr.,DAV,,,,,,
